PPI,label
1A79-model-2-pos_A_Z,1
1A79-model-34-neg_A_Z,0
1ACB-model-1-pos_A_Z,1
1ACB-model-48-neg_A_Z,0
1AGQ-model-1-pos_A_Z,1
1AGQ-model-46-neg_A_Z,0
1AHS-model-68-neg_A_Z,0
1AHS-model-8-pos_A_Z,1
1AK4-model-75-neg_A_Z,0
1AK4-model-85-pos_A_Z,1
1AN1-model-47-neg_A_Z,0
1AN1-model-69-pos_A_Z,1
1ARZ-model-24-pos_A_Z,1
1ARZ-model-95-neg_A_Z,0
1ATN-model-8-neg_A_Z,0
1ATN-pos_A_D,1
1AVX-model-11-pos_A_Z,1
1AVX-model-78-neg_A_Z,0
1B27-model-25-pos_A_Z,1
1B27-model-43-neg_A_Z,0
1B3S-model-1-pos_A_Z,1
1B3S-model-69-neg_A_Z,0
1B3T-model-1-pos_A_Z,1
1B3T-model-18-neg_A_Z,0
1BJR-model-29-neg_A_Z,0
1BJR-model-77-pos_A_Z,1
1BO4-model-1-pos_A_Z,1
1BO4-model-93-neg_A_Z,0
1BPO-model-1-pos_A_Z,1
1BPO-model-19-neg_A_Z,0
1BRS-model-1-pos_A_Z,1
1BRS-model-68-neg_A_Z,0
1C3X-model-1-pos_A_Z,1
1C3X-model-97-neg_A_Z,0
1C9P-model-1-pos_A_Z,1
1C9P-model-82-neg_A_Z,0
1C9S-model-1-pos_A_Z,1
1C9S-model-22-neg_A_Z,0
1C9T-model-59-neg_A_Z,0
1C9T-model-89-pos_A_Z,1
1CGI-model-16-neg_A_Z,0
1CGI-model-7-pos_A_Z,1
1CQ3-model-1-pos_A_Z,1
1CQ3-model-32-neg_A_Z,0
1DB2-model-2-pos_A_Z,1
1DB2-model-73-neg_A_Z,0
1DEV-model-1-pos_A_Z,1
1DEV-model-99-neg_A_Z,0
1DFJ-model-1-pos_A_Z,1
1DFJ-model-29-neg_A_Z,0
1DJS-model-1-pos_A_Z,1
1DJS-model-75-neg_A_Z,0
1DLE-model-1-pos_A_Z,1
1DLE-model-17-neg_A_Z,0
1DML-model-40-neg_A_Z,0
1DML-model-99-pos_A_Z,1
1DN2-model-42-pos_A_Z,1
1DN2-model-55-neg_A_Z,0
1E5Q-model-1-pos_A_Z,1
1E5Q-model-96-neg_A_Z,0
1E8N-model-11-pos_A_Z,1
1E8N-model-58-neg_A_Z,0
1EAI-model-51-pos_A_Z,1
1EAI-model-76-neg_A_Z,0
1EJA-model-2-pos_A_Z,1
1EJA-model-65-neg_A_Z,0
1EM8-model-17-pos_A_Z,1
1EM8-model-4-neg_A_Z,0
1EPT-model-1-pos_A_Z,1
1EPT-model-2-neg_A_Z,0
1ERN-model-16-neg_A_Z,0
1ERN-model-18-pos_A_Z,1
1EZI-model-2-pos_A_Z,1
1EZI-model-88-neg_A_Z,0
1F2U-model-2-pos_A_Z,1
1F2U-model-59-neg_A_Z,0
1F37-model-2-pos_A_Z,1
1F37-model-67-neg_A_Z,0
1F45-model-1-pos_A_Z,1
1F45-model-62-neg_A_Z,0
1F5R-model-1-pos_A_Z,1
1F5R-model-77-neg_A_Z,0
1F7Z-model-20-pos_A_Z,1
1F7Z-model-36-neg_A_Z,0
1F9S-model-34-neg_A_Z,0
1F9S-model-7-pos_A_Z,1
1FGL-model-47-pos_A_Z,1
1FGL-model-65-neg_A_Z,0
1FIW-model-18-neg_A_Z,0
1FIW-model-75-pos_A_Z,1
1FU5-model-1-pos_A_Z,1
1FU5-model-48-neg_A_Z,0
1FY8-model-1-pos_A_Z,1
1FY8-model-10-neg_A_Z,0
1G31-model-15-pos_A_Z,1
1G31-model-23-neg_A_Z,0
1G60-model-1-pos_A_Z,1
1G60-model-23-neg_A_Z,0
1G9I-model-26-pos_A_Z,1
1G9I-model-27-neg_A_Z,0
1GCQ-model-26-neg_A_Z,0
1GCQ-model-58-pos_A_Z,1
1GL0-model-15-pos_A_Z,1
1GL0-model-99-neg_A_Z,0
1GO4-model-1-pos_A_Z,1
1GO4-model-6-neg_A_Z,0
1GT7-model-43-pos_A_Z,1
1GT7-model-70-neg_A_Z,0
1GXD-model-1-pos_A_Z,1
1GXD-model-56-neg_A_Z,0
1H1V-model-1-pos_A_Z,1
1H1V-model-72-neg_A_Z,0
1HAA-model-65-neg_A_Z,0
1HAA-model-7-pos_A_Z,1
1HBT-model-1-pos_A_Z,1
1HBT-model-14-neg_A_Z,0
1HPU-model-19-neg_A_Z,0
1HPU-model-2-pos_A_Z,1
1HX5-model-68-pos_A_Z,1
1HX5-model-95-neg_A_Z,0
1HYR-model-2-pos_A_Z,1
1HYR-model-9-neg_A_Z,0
1I07-model-1-pos_A_Z,1
1I07-model-76-neg_A_Z,0
1I4E-model-36-neg_A_Z,0
1I4E-pos_A_B,1
1I4O-model-3-pos_A_Z,1
1I4O-model-81-neg_A_Z,0
1ICF-model-36-neg_A_Z,0
1ICF-model-51-pos_A_Z,1
1IGU-model-1-pos_A_Z,1
1IGU-model-28-neg_A_Z,0
1IJX-model-1-pos_A_Z,1
1IJX-model-9-neg_A_Z,0
1INN-model-11-pos_A_Z,1
1INN-model-17-neg_A_Z,0
1IYJ-model-1-pos_A_Z,1
1IYJ-model-22-neg_A_Z,0
1J3R-model-1-pos_A_Z,1
1J3R-model-89-neg_A_Z,0
1J4U-model-41-neg_A_Z,0
1J4U-model-96-pos_A_Z,1
1JFM-model-20-neg_A_Z,0
1JFM-pos_E_D,1
1JIW-model-1-pos_A_Z,1
1JIW-model-17-neg_A_Z,0
1JK9-model-1-pos_A_Z,1
1JK9-model-77-neg_A_Z,0
1JKG-model-20-neg_A_Z,0
1JKG-model-41-pos_A_Z,1
1JNP-model-54-neg_A_Z,0
1JNP-pos_A_B,1
1JTD-model-1-pos_A_Z,1
1JTD-model-88-neg_A_Z,0
1JXQ-model-2-pos_A_Z,1
1JXQ-model-75-neg_A_Z,0
1JYI-model-41-neg_A_Z,0
1JYI-model-85-pos_A_Z,1
1JZO-model-50-pos_A_Z,1
1JZO-model-60-neg_A_Z,0
1K88-model-4-pos_A_Z,1
1K88-model-83-neg_A_Z,0
1KAC-model-1-pos_A_Z,1
1KAC-model-8-neg_A_Z,0
1KL8-model-24-pos_A_Z,1
1KL8-model-8-neg_A_Z,0
1KXJ-model-98-neg_A_Z,0
1KXJ-pos_A_B,1
1KXP-model-1-pos_A_Z,1
1KXP-model-4-neg_A_Z,0
1L0A-model-1-pos_A_Z,1
1L0A-model-7-neg_A_Z,0
1L2W-model-2-pos_A_Z,1
1L2W-model-66-neg_A_Z,0
1L4Z-model-2-pos_A_Z,1
1L4Z-model-26-neg_A_Z,0
1LDT-model-1-pos_A_Z,1
1LDT-model-72-neg_A_Z,0
1LK6-model-14-neg_A_Z,0
1LK6-model-2-pos_A_Z,1
1LW6-model-33-neg_A_Z,0
1LW6-model-99-pos_A_Z,1
1M1F-model-14-pos_A_Z,1
1M1F-model-17-neg_A_Z,0
1MAS-model-1-pos_A_Z,1
1MAS-model-99-neg_A_Z,0
1MBY-model-17-neg_A_Z,0
1MBY-model-2-pos_A_Z,1
1MK9-model-2-pos_A_Z,1
1MK9-model-50-neg_A_Z,0
1ML0-model-16-pos_A_Z,1
1ML0-model-44-neg_A_Z,0
1MR1-model-1-pos_A_Z,1
1MR1-model-73-neg_A_Z,0
1MZW-model-1-pos_A_Z,1
1MZW-model-81-neg_A_Z,0
1N0L-model-58-neg_A_Z,0
1N0L-model-71-pos_A_Z,1
1NQ9-model-75-neg_A_Z,0
1NQ9-model-92-pos_A_Z,1
1NQL-model-2-pos_A_Z,1
1NQL-model-9-neg_A_Z,0
1NR9-model-50-pos_A_Z,1
1NR9-model-73-neg_A_Z,0
1NU9-model-10-pos_A_Z,1
1NU9-model-16-neg_A_Z,0
1O9Y-model-1-pos_A_Z,1
1O9Y-model-8-neg_A_Z,0
1OMO-model-3-pos_A_Z,1
1OMO-model-33-neg_A_Z,0
1OS2-model-100-neg_A_Z,0
1OS2-model-11-pos_A_Z,1
1OSM-model-1-pos_A_Z,1
1OSM-model-73-neg_A_Z,0
1OX9-model-21-neg_A_Z,0
1OX9-model-22-pos_A_Z,1
1P3H-model-56-pos_A_Z,1
1P3H-model-76-neg_A_Z,0
1P69-model-97-neg_A_Z,0
1P69-pos_A_B,1
1P9U-model-3-pos_A_Z,1
1P9U-model-60-neg_A_Z,0
1PBI-model-1-pos_A_Z,1
1PBI-model-61-neg_A_Z,0
1PGL-model-2-pos_A_Z,1
1PGL-model-36-neg_A_Z,0
1PPE-model-51-neg_A_Z,0
1PPE-model-9-pos_A_Z,1
1PVH-model-1-pos_A_Z,1
1PVH-model-15-neg_A_Z,0
1Q1L-model-15-neg_A_Z,0
1Q1L-model-3-pos_A_Z,1
1Q5H-model-1-pos_A_Z,1
1Q5H-model-51-neg_A_Z,0
1Q8M-model-27-neg_A_Z,0
1Q8M-model-7-pos_A_Z,1
1Q9U-model-1-pos_A_Z,1
1Q9U-model-14-neg_A_Z,0
1QB3-model-1-pos_A_Z,1
1QB3-model-54-neg_A_Z,0
1R0K-model-23-pos_A_Z,1
1R0K-model-56-neg_A_Z,0
1R0R-model-1-pos_A_Z,1
1R0R-model-52-neg_A_Z,0
1R7A-model-1-pos_A_Z,1
1R7A-model-6-neg_A_Z,0
1R9N-model-51-neg_A_Z,0
1R9N-model-67-pos_A_Z,1
1RY7-model-1-pos_A_Z,1
1RY7-model-27-neg_A_Z,0
1RZJ-model-1-pos_A_Z,1
1RZJ-model-10-neg_A_Z,0
1S1Q-model-1-pos_A_Z,1
1S1Q-model-86-neg_A_Z,0
1S4C-model-19-pos_A_Z,1
1S4C-model-46-neg_A_Z,0
1S98-model-1-pos_A_Z,1
1S98-model-27-neg_A_Z,0
1SCE-model-1-pos_A_Z,1
1SCE-model-29-neg_A_Z,0
1SHS-model-28-pos_A_Z,1
1SHS-model-65-neg_A_Z,0
1SHW-model-13-pos_A_Z,1
1SHW-model-40-neg_A_Z,0
1SHY-model-37-neg_A_Z,0
1SHY-model-59-pos_A_Z,1
1SMF-model-1-pos_A_Z,1
1SMF-model-17-neg_A_Z,0
1SMO-model-18-pos_A_Z,1
1SMO-model-83-neg_A_Z,0
1SOT-model-19-neg_A_Z,0
1SOT-model-42-pos_A_Z,1
1SUW-model-24-pos_A_Z,1
1SUW-model-70-neg_A_Z,0
1T0H-model-13-neg_A_Z,0
1T0H-model-8-pos_A_Z,1
1T0P-model-1-pos_A_Z,1
1T0P-model-22-neg_A_Z,0
1T7P-model-3-pos_A_Z,1
1T7P-model-31-neg_A_Z,0
1T8U-model-1-pos_A_Z,1
1T8U-model-35-neg_A_Z,0
1TAW-model-20-pos_A_Z,1
1TAW-model-62-neg_A_Z,0
1TE1-model-13-pos_A_Z,1
1TE1-model-65-neg_A_Z,0
1TM3-model-53-neg_A_Z,0
1TM3-model-87-pos_A_Z,1
1TM4-model-90-neg_A_Z,0
1TM4-model-93-pos_A_Z,1
1TM5-model-2-neg_A_Z,0
1TM5-model-9-pos_A_Z,1
1TO1-model-17-pos_A_Z,1
1TO1-model-79-neg_A_Z,0
1TZS-model-20-neg_A_Z,0
1TZS-model-81-pos_A_Z,1
1U20-model-36-neg_A_Z,0
1U20-model-8-pos_A_Z,1
1UAN-model-1-pos_A_Z,1
1UAN-model-45-neg_A_Z,0
1UDI-model-81-pos_A_Z,1
1UDI-model-88-neg_A_Z,0
1UE7-model-2-pos_A_Z,1
1UE7-model-93-neg_A_Z,0
1UGH-model-1-pos_A_Z,1
1UGH-model-17-neg_A_Z,0
1UHE-model-5-pos_A_Z,1
1UHE-model-61-neg_A_Z,0
1UK4-model-30-pos_A_Z,1
1UK4-model-48-neg_A_Z,0
1UM2-model-61-pos_A_Z,1
1UM2-model-63-neg_A_Z,0
1UP6-model-3-pos_A_Z,1
1UP6-model-35-neg_A_Z,0
1UUG-model-1-pos_A_Z,1
1UUG-model-87-neg_A_Z,0
1UWG-model-2-pos_A_Z,1
1UWG-model-70-neg_A_Z,0
1VG9-model-1-pos_A_Z,1
1VG9-model-4-neg_A_Z,0
1VGO-model-57-neg_A_Z,0
1VGO-pos_A_B,1
1VS3-model-23-neg_A_Z,0
1VS3-model-6-pos_A_Z,1
1VZY-model-1-pos_A_Z,1
1VZY-model-55-neg_A_Z,0
1W1I-model-17-pos_A_Z,1
1W1I-model-28-neg_A_Z,0
1WDX-model-32-pos_A_Z,1
1WDX-model-63-neg_A_Z,0
1WOQ-model-2-pos_A_Z,1
1WOQ-model-33-neg_A_Z,0
1WQJ-model-4-pos_A_Z,1
1WQJ-model-7-neg_A_Z,0
1WZ3-model-1-pos_A_Z,1
1WZ3-model-60-neg_A_Z,0
1X1U-model-27-neg_A_Z,0
1X1U-model-3-pos_A_Z,1
1X1W-model-19-pos_A_Z,1
1X1W-model-30-neg_A_Z,0
1X1X-model-59-neg_A_Z,0
1X1X-model-8-pos_A_Z,1
1X1Y-model-1-pos_A_Z,1
1X1Y-model-37-neg_A_Z,0
1XD3-model-2-pos_A_Z,1
1XD3-model-43-neg_A_Z,0
1XFS-model-11-pos_A_Z,1
1XFS-model-44-neg_A_Z,0
1XG2-model-1-pos_A_Z,1
1XG2-model-85-neg_A_Z,0
1XPJ-model-2-pos_A_Z,1
1XPJ-model-9-neg_A_Z,0
1XSQ-model-2-pos_A_Z,1
1XSQ-model-99-neg_A_Z,0
1XUA-model-1-pos_A_Z,1
1XUA-model-78-neg_A_Z,0
1XV2-model-50-pos_A_Z,1
1XV2-model-70-neg_A_Z,0
1XWD-model-1-pos_A_Z,1
1XWD-model-2-neg_A_Z,0
1Y1K-model-1-pos_A_Z,1
1Y1K-model-10-neg_A_Z,0
1Y1O-model-1-pos_A_Z,1
1Y1O-model-54-neg_A_Z,0
1Y34-model-13-pos_A_Z,1
1Y34-model-67-neg_A_Z,0
1Y3B-model-57-pos_A_Z,1
1Y3B-model-64-neg_A_Z,0
1Y3C-model-1-pos_A_Z,1
1Y3C-model-75-neg_A_Z,0
1Y43-model-1-pos_A_Z,1
1Y43-model-18-neg_A_Z,0
1Y48-model-38-pos_A_Z,1
1Y48-model-77-neg_A_Z,0
1Y4D-model-2-pos_A_Z,1
1Y4D-model-59-neg_A_Z,0
1Y96-model-8-pos_A_Z,1
1Y96-model-94-neg_A_Z,0
1YBG-model-1-pos_A_Z,1
1YBG-model-2-neg_A_Z,0
1YC6-model-1-pos_A_Z,1
1YC6-model-48-neg_A_Z,0
1YCS-model-1-pos_A_Z,1
1YCS-model-85-neg_A_Z,0
1YFN-model-90-neg_A_Z,0
1YFN-model-97-pos_A_Z,1
1YLQ-model-16-neg_A_Z,0
1YLQ-model-46-pos_A_Z,1
1YOX-model-70-neg_A_Z,0
1YOX-model-71-pos_A_Z,1
1YUK-model-1-pos_A_Z,1
1YUK-model-16-neg_A_Z,0
1YVB-model-2-pos_A_Z,1
1YVB-model-75-neg_A_Z,0
1YY9-model-13-neg_A_Z,0
1YY9-pos_A_D,1
1Z3G-model-23-pos_A_Z,1
1Z3G-model-26-neg_A_Z,0
1Z5Y-model-1-pos_A_Z,1
1Z5Y-model-76-neg_A_Z,0
1ZCP-model-57-neg_A_Z,0
1ZCP-pos_A_B,1
1ZH8-model-10-neg_A_Z,0
1ZH8-model-6-pos_A_Z,1
1ZJD-model-4-pos_A_Z,1
1ZJD-model-84-neg_A_Z,0
1ZVN-model-2-pos_A_Z,1
1ZVN-model-32-neg_A_Z,0
2A0S-model-25-pos_A_Z,1
2A0S-model-67-neg_A_Z,0
2A2L-model-29-neg_A_Z,0
2A2L-model-3-pos_A_Z,1
2A6P-model-17-pos_A_Z,1
2A6P-model-50-neg_A_Z,0
2ANE-model-1-pos_A_Z,1
2ANE-model-74-neg_A_Z,0
2AQX-model-1-pos_A_Z,1
2AQX-model-32-neg_A_Z,0
2AXW-model-1-pos_A_Z,1
2AXW-model-2-neg_A_Z,0
2AZN-model-53-neg_A_Z,0
2AZN-pos_A_D,1
2B3Z-model-1-pos_A_Z,1
2B3Z-model-99-neg_A_Z,0
2B42-model-4-pos_A_Z,1
2B42-model-48-neg_A_Z,0
2BBA-model-24-neg_A_Z,0
2BBA-model-29-pos_A_Z,1
2BE1-model-1-pos_A_Z,1
2BE1-model-49-neg_A_Z,0
2BMA-model-14-neg_A_Z,0
2BMA-model-6-pos_A_Z,1
2BTF-model-1-pos_A_Z,1
2BTF-model-50-neg_A_Z,0
2BUJ-model-1-pos_A_Z,1
2BUJ-model-9-neg_A_Z,0
2C1W-model-1-pos_A_Z,1
2C1W-model-9-neg_A_Z,0
2C7E-model-2-pos_A_Z,1
2C7E-model-65-neg_A_Z,0
2C9P-model-18-neg_A_Z,0
2C9P-model-25-pos_A_Z,1
2CCL-model-29-pos_A_Z,1
2CCL-model-6-neg_A_Z,0
2CE8-model-2-pos_A_Z,1
2CE8-model-4-neg_A_Z,0
2CH8-model-1-pos_A_Z,1
2CH8-model-21-neg_A_Z,0
2CO6-model-11-pos_A_Z,1
2CO6-model-27-neg_A_Z,0
2D1P-model-2-pos_A_Z,1
2D1P-model-42-neg_A_Z,0
2DOH-model-1-pos_A_Z,1
2DOH-model-68-neg_A_Z,0
2DOI-model-1-pos_A_Z,1
2DOI-model-2-neg_A_Z,0
2DP4-model-22-neg_A_Z,0
2DP4-model-3-pos_A_Z,1
2DPF-model-2-pos_A_Z,1
2DPF-model-9-neg_A_Z,0
2DSP-model-1-pos_A_Z,1
2DSP-model-77-neg_A_Z,0
2DUP-model-11-pos_A_Z,1
2DUP-model-45-neg_A_Z,0
2DYM-model-1-pos_A_Z,1
2DYM-model-28-neg_A_Z,0
2E4M-model-1-pos_A_Z,1
2E4M-model-68-neg_A_Z,0
2EJG-model-14-neg_A_Z,0
2EJG-model-22-pos_A_Z,1
2EP5-model-2-neg_A_Z,0
2EP5-model-4-pos_A_Z,1
2ETE-model-74-neg_A_Z,0
2ETE-model-8-pos_A_Z,1
2EVV-model-1-pos_A_Z,1
2EVV-model-30-neg_A_Z,0
2EWN-model-4-pos_A_Z,1
2EWN-model-98-neg_A_Z,0
2F2F-model-100-neg_A_Z,0
2F2F-model-68-pos_A_Z,1
2FDB-model-1-pos_A_Z,1
2FDB-model-74-neg_A_Z,0
2FPE-model-13-neg_A_Z,0
2FPE-model-4-pos_A_Z,1
2FTL-model-32-neg_A_Z,0
2FTL-model-34-pos_A_Z,1
2G2U-model-8-neg_A_Z,0
2G2U-model-95-pos_A_Z,1
2G2W-model-1-pos_A_Z,1
2G2W-model-41-neg_A_Z,0
2G6V-model-1-pos_A_Z,1
2G6V-model-6-neg_A_Z,0
2GD4-model-1-pos_A_Z,1
2GD4-model-20-neg_A_Z,0
2GEF-model-1-pos_A_Z,1
2GEF-model-8-neg_A_Z,0
2GHV-model-2-pos_A_Z,1
2GHV-model-59-neg_A_Z,0
2GHW-model-34-pos_A_Z,1
2GHW-model-75-neg_A_Z,0
2GJV-model-3-neg_A_Z,0
2GJV-model-32-pos_A_Z,1
2GKW-model-12-pos_A_Z,1
2GKW-model-58-neg_A_Z,0
2GQS-model-1-pos_A_Z,1
2GQS-model-24-neg_A_Z,0
2GS7-model-20-neg_A_Z,0
2GS7-model-3-pos_A_Z,1
2GT2-model-62-neg_A_Z,0
2GT2-model-66-pos_A_Z,1
2H1T-model-1-pos_A_Z,1
2H1T-model-4-neg_A_Z,0
2H3N-model-64-neg_A_Z,0
2H3N-model-7-pos_A_Z,1
2H5K-model-1-pos_A_Z,1
2H5K-model-15-neg_A_Z,0
2HAX-model-1-pos_A_Z,1
2HAX-model-26-neg_A_Z,0
2HD3-model-45-neg_A_Z,0
2HD3-model-77-pos_A_Z,1
2HEY-model-24-pos_A_Z,1
2HEY-model-72-neg_A_Z,0
2HJ1-model-1-pos_A_Z,1
2HJ1-model-29-neg_A_Z,0
2HL3-model-1-pos_A_Z,1
2HL3-model-58-neg_A_Z,0
2HQH-model-31-pos_A_Z,1
2HQH-model-90-neg_A_Z,0
2HQL-model-1-pos_A_Z,1
2HQL-model-6-neg_A_Z,0
2HTB-model-25-neg_A_Z,0
2HTB-pos_C_D,1
2HVB-model-5-pos_A_Z,1
2HVB-model-99-neg_A_Z,0
2HVY-model-1-pos_A_Z,1
2HVY-model-38-neg_A_Z,0
2HWJ-model-15-neg_A_Z,0
2HWJ-model-4-pos_A_Z,1
2HZM-model-7-pos_A_Z,1
2HZM-model-97-neg_A_Z,0
2I04-model-11-pos_A_Z,1
2I04-model-40-neg_A_Z,0
2I5G-model-1-pos_A_Z,1
2I5G-model-74-neg_A_Z,0
2I7R-model-11-pos_A_Z,1
2I7R-model-88-neg_A_Z,0
2IA9-model-3-pos_A_Z,1
2IA9-model-92-neg_A_Z,0
2IDO-model-27-pos_A_Z,1
2IDO-model-85-neg_A_Z,0
2IJ0-model-1-pos_A_Z,1
2IJ0-model-79-neg_A_Z,0
2IO1-model-20-pos_A_Z,1
2IO1-model-44-neg_A_Z,0
2IQH-model-1-pos_A_Z,1
2IQH-model-9-neg_A_Z,0
2IWO-model-2-pos_A_Z,1
2IWO-model-61-neg_A_Z,0
2IWP-model-1-pos_A_Z,1
2IWP-model-9-neg_A_Z,0
2IY1-model-1-pos_A_Z,1
2IY1-model-50-neg_A_Z,0
2J12-model-1-pos_A_Z,1
2J12-model-61-neg_A_Z,0
2J7Q-model-1-pos_A_Z,1
2J7Q-model-8-neg_A_Z,0
2JG8-model-1-pos_A_Z,1
2JG8-model-3-neg_A_Z,0
2JJT-model-2-pos_A_Z,1
2JJT-model-50-neg_A_Z,0
2JOD-model-4-pos_A_Z,1
2JOD-model-7-neg_A_Z,0
2K2S-model-1-pos_A_Z,1
2K2S-model-99-neg_A_Z,0
2KAI-model-1-pos_A_Z,1
2KAI-model-45-neg_A_Z,0
2NN3-model-1-pos_A_Z,1
2NN3-model-94-neg_A_Z,0
2NQD-model-57-pos_A_Z,1
2NQD-model-75-neg_A_Z,0
2NU1-model-1-pos_A_Z,1
2NU1-model-70-neg_A_Z,0
2O8Q-model-15-neg_A_Z,0
2O8Q-model-17-pos_A_Z,1
2O9Q-model-19-pos_A_Z,1
2O9Q-model-52-neg_A_Z,0
2OIN-model-86-neg_A_Z,0
2OIN-model-97-pos_A_Z,1
2OKQ-model-1-pos_A_Z,1
2OKQ-model-71-neg_A_Z,0
2OPI-model-73-pos_A_Z,1
2OPI-model-91-neg_A_Z,0
2OS5-model-3-pos_A_Z,1
2OS5-model-99-neg_A_Z,0
2OTL-model-1-pos_A_Z,1
2OTL-model-29-neg_A_Z,0
2OVI-model-26-neg_A_Z,0
2OVI-model-51-pos_A_Z,1
2OYA-model-78-neg_A_Z,0
2OYA-model-8-pos_A_Z,1
2OZK-model-62-pos_A_Z,1
2OZK-model-9-neg_A_Z,0
2P42-model-1-pos_A_Z,1
2P42-model-77-neg_A_Z,0
2P43-model-2-pos_A_Z,1
2P43-model-28-neg_A_Z,0
2P44-model-1-pos_A_Z,1
2P44-model-91-neg_A_Z,0
2P45-model-1-pos_A_Z,1
2P45-model-65-neg_A_Z,0
2P46-model-1-pos_A_Z,1
2P46-model-44-neg_A_Z,0
2P47-model-2-pos_A_Z,1
2P47-model-86-neg_A_Z,0
2P48-model-4-pos_A_Z,1
2P48-model-91-neg_A_Z,0
2P49-model-1-pos_A_Z,1
2P49-model-20-neg_A_Z,0
2P4R-model-12-neg_A_Z,0
2P4R-model-4-pos_A_Z,1
2P4Z-model-23-neg_A_Z,0
2P4Z-model-36-pos_A_Z,1
2P5X-model-1-pos_A_Z,1
2P5X-model-63-neg_A_Z,0
2P6B-model-1-pos_A_Z,1
2P6B-model-3-neg_A_Z,0
2PKG-model-91-neg_A_Z,0
2PKG-pos_A_C,1
2PNH-model-18-pos_A_Z,1
2PNH-model-25-neg_A_Z,0
2PO2-model-24-neg_A_Z,0
2PO2-model-3-pos_A_Z,1
2PQS-model-90-neg_A_Z,0
2PQS-pos_A_B,1
2PQV-model-1-pos_A_Z,1
2PQV-model-40-neg_A_Z,0
2PTC-model-3-pos_A_Z,1
2PTC-model-93-neg_A_Z,0
2PUY-model-1-pos_A_Z,1
2PUY-model-75-neg_A_Z,0
2Q17-model-49-pos_A_Z,1
2Q17-model-84-neg_A_Z,0
2Q7N-model-1-pos_A_Z,1
2Q7N-model-22-neg_A_Z,0
2Q81-model-24-pos_A_Z,1
2Q81-model-76-neg_A_Z,0
2QBW-model-36-pos_A_Z,1
2QBW-model-92-neg_A_Z,0
2QBX-model-80-pos_A_Z,1
2QBX-model-98-neg_A_Z,0
2QC1-model-17-neg_A_Z,0
2QC1-model-3-pos_A_Z,1
2QF3-model-18-neg_A_Z,0
2QF3-model-2-pos_A_Z,1
2QLC-model-25-pos_A_Z,1
2QLC-model-28-neg_A_Z,0
2QLP-model-1-pos_A_Z,1
2QLP-model-8-neg_A_Z,0
2QW7-model-6-pos_A_Z,1
2QW7-model-94-neg_A_Z,0
2QYI-model-13-neg_A_Z,0
2QYI-model-56-pos_A_Z,1
2R0K-model-42-pos_A_Z,1
2R0K-model-66-neg_A_Z,0
2R2C-model-1-pos_A_Z,1
2R2C-model-28-neg_A_Z,0
2R5O-model-1-pos_A_Z,1
2R5O-model-12-neg_A_Z,0
2R9P-model-12-neg_A_Z,0
2R9P-model-3-pos_A_Z,1
2RA3-model-1-pos_A_Z,1
2RA3-model-84-neg_A_Z,0
2RL7-model-15-neg_A_Z,0
2RL7-model-74-pos_A_Z,1
2SIC-model-1-pos_A_Z,1
2SIC-model-47-neg_A_Z,0
2SNI-model-17-neg_A_Z,0
2SNI-model-2-pos_A_Z,1
